"school","sex","age","studytime","failures","G3"
"GP","M",16,1,0,14
"GP","F",17,2,0,15
"GP","M",17,1,0,16
"GP","M",16,1,0,10
"GP","F",17,1,1,18
"GP","F",16,2,0,10
"GP","F",16,2,0,16
"GP","F",16,2,0,10
"GP","F",17,2,0,10
"GP","F",17,1,0,6
"GP","F",16,4,0,11
"GP","F",17,3,1,9
"GP","F",16,2,3,7
"GP","F",16,2,0,13
"GP","F",16,1,0,10
"GP","F",17,3,0,7
"GP","F",19,4,0,8
"GP","M",17,2,0,13
"GP","F",16,2,0,14
"GP","M",18,2,1,8
"GP","F",17,1,0,10
"GP","F",17,2,0,15
"GP","F",17,2,2,4
"GP","M",18,2,1,8
"GP","F",17,1,0,8
"GP","F",17,3,0,10
"GP","F",17,2,0,6
"GP","F",17,3,1,0
"GP","F",16,2,0,17
"GP","M",18,2,0,13
"GP","F",16,3,0,14
"GP","F",18,2,1,7
"GP","F",17,2,0,15
"GP","M",17,2,0,12
"GP","M",18,2,0,9
"GP","F",17,3,0,12
"GP","F",17,2,0,14
"GP","M",17,2,0,11
"GP","M",17,2,0,9
"GP","M",16,2,0,13
"GP","M",16,2,0,6
"GP","M",16,3,0,10
"GP","M",17,2,0,13
"GP","F",16,1,0,12
"GP","F",17,2,0,11
"GP","M",18,2,1,0
"GP","M",17,2,0,12
"GP","M",17,2,0,12
"GP","M",16,1,0,0
"GP","M",16,1,0,12
"GP","F",18,3,0,0
"GP","M",16,1,0,18
"GP","M",17,1,0,13
"GP","M",22,1,3,8
"GP","M",18,2,1,5
"GP","M",16,1,0,15
"GP","M",18,1,1,8
"GP","M",16,2,0,10
"GP","M",18,1,1,8
"GP","M",16,1,0,8
"GP","M",17,1,0,12
"GP","M",17,1,1,8
"GP","F",17,4,0,13
"GP","M",19,2,0,11
"GP","M",18,2,0,14
"GP","F",17,4,0,0
"GP","F",18,2,0,18
"GP","M",18,2,0,8
"GP","M",18,3,0,12
"GP","F",17,3,0,9
"GP","F",18,3,0,0
"GP","M",18,2,0,17
"GP","M",17,2,0,10
"GP","F",18,2,0,11
"GP","M",18,2,0,10
"GP","F",18,2,0,0
"GP","F",19,2,2,9
"GP","F",18,4,0,14
"GP","F",18,2,0,11
"GP","M",17,2,0,14
"GP","F",17,2,0,10
"GP","F",17,2,0,12
"GP","F",18,2,0,9
"GP","M",18,1,0,9
"GP","F",18,2,1,8
"GP","M",18,1,0,10
"GP","M",17,1,0,8
"GP","M",17,1,1,10
"GP","F",18,4,0,12
"GP","F",18,2,0,10
"GP","F",17,2,0,11
"GP","M",17,2,0,11
"GP","F",18,3,0,19
"GP","F",17,3,0,12
"GP","M",18,3,0,14
"GP","M",18,2,0,15
"GP","M",18,2,0,11
"GP","F",17,3,0,15
"GP","F",18,2,1,13
"GP","F",17,4,0,18
"GP","M",18,3,0,14
"GP","M",17,1,0,11
"GP","F",19,2,0,0
"GP","F",18,2,0,8
"GP","F",18,4,0,14
"GP","M",18,1,0,16
"GP","F",18,2,0,11
"GP","M",17,1,0,10
"GP","F",17,3,0,14
"GP","F",17,4,0,18
"GP","M",19,2,1,13
"GP","F",18,2,1,12
"GP","M",20,1,0,18
"GP","M",19,1,1,8
"GP","M",19,2,1,12
"GP","F",19,2,1,10
"GP","F",19,2,1,0
"GP","F",19,2,0,13
"GP","M",19,2,1,11
"GP","F",19,2,1,11
"GP","F",19,3,2,13
"GP","F",19,3,1,11
"GP","F",18,2,0,0
"GP","F",18,3,0,9
"GP","F",17,3,0,10
"GP","F",18,2,0,11
"GP","F",17,2,0,13
"GP","F",17,2,0,9
"GP","F",17,3,0,11
"GP","F",17,3,0,15
"GP","F",17,3,0,15
"GP","M",18,3,0,11
"GP","M",17,1,0,16
"GP","M",17,1,0,10
"GP","F",17,3,0,9
"GP","F",17,3,0,14
"GP","M",18,4,0,8
"GP","F",17,3,0,14
"GP","F",18,2,0,0
"GP","F",18,2,0,0
"GP","F",18,4,0,0
"GP","F",17,3,0,15
"GP","F",19,3,1,13
"GP","F",17,2,0,0
"GP","F",18,4,0,17
"GP","F",17,2,0,10
"GP","F",19,3,1,11
"GP","M",18,2,1,0
"GP","M",18,2,0,15
"GP","F",17,2,1,0
"GP","F",18,3,0,10
"GP","F",18,3,0,14
"GP","M",18,3,0,16
"GP","M",18,3,0,9
"GP","F",17,3,0,15
"MS","M",18,1,1,13
"MS","M",19,2,3,8
"MS","M",17,2,0,13
"MS","M",18,1,1,8
"MS","M",19,1,1,8
"MS","M",17,2,0,11
"MS","F",18,2,0,9
"MS","F",17,2,0,13
"MS","F",17,2,0,11
"MS","M",18,1,0,10
"MS","F",18,3,0,16
"MS","F",18,2,0,13
"MS","M",18,2,1,12
"MS","F",18,2,0,10
"MS","F",17,2,0,15
"MS","F",17,2,0,12
"MS","M",18,2,0,10
"MS","M",18,3,0,13
"MS","F",17,1,1,0
"MS","F",18,1,0,10
"MS","F",18,2,0,11
"MS","F",19,2,2,9
"MS","M",18,1,0,12
"MS","F",17,3,0,11
"MS","F",17,1,0,5
"MS","F",18,3,0,19
"MS","F",18,3,0,10
"MS","F",20,3,2,15
"MS","F",18,2,0,10
"MS","F",18,2,0,15
"MS","F",17,2,0,10
"MS","M",18,2,0,14
"MS","M",18,1,0,7
"MS","M",17,2,0,10
"MS","M",19,1,1,0
"MS","M",18,1,1,5
"MS","F",18,3,0,10
"MS","F",18,1,0,6
"MS","F",19,3,1,0
"MS","F",18,2,0,8
"MS","F",18,2,1,0
"MS","M",20,2,2,9
"MS","M",17,1,0,16
"MS","M",21,1,3,7
"MS","M",18,1,0,10
"MS","M",19,1,0,9
